Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts
03:26:54,100.0,0.0,0.0,0.0,0.0,49,96,48112,249.37,
03:26:55,99.9,0.0,0.1,0.0,0.0,49,176,48108,249.09,
03:26:55,100.0,0.0,0.0,0.0,0.0,49,88,48100,249.25,
03:26:56,100.0,0.0,0.0,0.0,0.0,49,126,48090,249.34,
03:26:56,96.0,0.0,4.0,0.0,0.0,49,140,48056,249.37,
03:26:57,100.0,0.0,0.0,0.0,0.0,49,248,48222,249.10,
03:26:57,100.0,0.0,0.0,0.0,0.0,49,76,48060,249.35,
03:26:58,100.0,0.0,0.0,0.0,0.0,49,148,48188,249.09,
03:26:58,100.0,0.0,0.0,0.0,0.0,49,60,48058,249.39,
03:26:59,99.9,0.0,0.1,0.0,0.0,49,96,48056,249.10,
03:26:59,96.8,0.0,3.2,0.0,0.0,49,118,48428,249.45,
03:27:00,100.0,0.0,0.0,0.0,0.0,49,192,48118,249.16,
03:27:00,100.0,0.0,0.0,0.0,0.0,49,176,48106,249.32,
03:27:01,100.0,0.0,0.0,0.0,0.0,49,304,48066,249.08,
03:27:01,100.0,0.0,0.0,0.0,0.0,49,64,48062,249.56,
03:27:02,99.8,0.0,0.2,0.0,0.0,49,136,48140,249.06,
03:27:02,96.3,0.0,3.7,0.0,0.0,49,82,48054,249.40,
03:27:03,100.0,0.0,0.0,0.0,0.0,49,186,48178,249.09,
03:27:03,100.0,0.0,0.0,0.0,0.0,49,64,48056,249.32,
03:27:04,99.9,0.0,0.1,0.0,0.0,55,986,48528,249.13,
03:27:04,99.9,0.0,0.1,0.0,0.0,56,1332,48552,249.32,
03:27:05,99.7,0.0,0.3,0.0,0.0,49,702,48316,249.01,
03:27:05,96.5,0.0,3.5,0.0,0.0,49,80,48106,249.64,
03:27:06,100.0,0.0,0.0,0.0,0.0,49,168,48140,249.15,
03:27:06,100.0,0.0,0.0,0.0,0.0,49,56,48062,249.30,
03:27:07,100.0,0.0,0.0,0.0,0.0,49,140,48102,249.17,
03:27:07,100.0,0.0,0.0,0.0,0.0,49,68,48062,249.49,
03:27:08,99.8,0.0,0.2,0.0,0.0,49,130,48132,248.92,
03:27:08,96.2,0.0,3.8,0.0,0.0,49,148,48060,249.56,
03:27:09,100.0,0.0,0.0,0.0,0.0,50,236,48074,249.27,
03:27:09,100.0,0.0,0.0,0.0,0.0,49,96,48100,249.10,
03:27:10,100.0,0.0,0.0,0.0,0.0,49,132,48092,249.33,
03:27:10,100.0,0.0,0.0,0.0,0.0,49,92,48104,249.14,
03:27:11,99.6,0.0,0.4,0.0,0.0,49,142,48070,249.10,
03:27:11,96.4,0.0,3.6,0.0,0.0,49,68,48062,249.33,
03:27:12,100.0,0.0,0.0,0.0,0.0,49,236,48170,249.50,
03:27:12,100.0,0.0,0.0,0.0,0.0,49,144,48056,249.09,
03:27:13,100.0,0.0,0.0,0.0,0.0,49,356,48164,249.38,
03:27:13,100.0,0.0,0.0,0.0,0.0,49,68,48056,249.30,
03:27:14,99.7,0.0,0.3,0.0,0.0,49,252,48160,249.09,
03:27:14,96.7,0.0,3.3,0.0,0.0,49,108,48068,249.37,
03:27:15,100.0,0.0,0.0,0.0,0.0,49,176,48108,249.13,
03:27:15,100.0,0.0,0.0,0.0,0.0,49,88,48106,249.25,
03:27:16,100.0,0.0,0.0,0.0,0.0,49,160,48094,249.37,
03:27:16,100.0,0.0,0.0,0.0,0.0,49,144,48056,249.31,
03:27:17,99.8,0.0,0.2,0.0,0.0,49,266,48112,248.97,
03:27:17,96.6,0.0,3.4,0.0,0.0,49,72,48058,249.51,
03:27:18,100.0,0.0,0.0,0.0,0.0,49,152,48150,249.28,
03:27:18,100.0,0.0,0.0,0.0,0.0,49,68,48062,249.13,
03:27:19,100.0,0.0,0.0,0.0,0.0,49,112,48066,249.34,
03:27:19,100.0,0.0,0.0,0.0,0.0,49,88,48110,249.31,
03:27:20,99.4,0.0,0.6,0.0,0.0,49,110,48088,248.41,
03:27:20,96.8,0.0,3.2,0.0,0.0,49,172,48118,250.30,
03:27:21,100.0,0.0,0.0,0.0,0.0,49,288,48128,249.07,
03:27:21,100.0,0.0,0.0,0.0,0.0,49,68,48056,249.09,
03:27:22,100.0,0.0,0.0,0.0,0.0,49,180,48150,249.38,
03:27:22,100.0,0.0,0.0,0.0,0.0,49,72,48052,249.33,
03:27:23,99.1,0.0,0.9,0.0,0.0,49,182,48158,248.82,
03:27:23,97.1,0.0,2.9,0.0,0.0,49,68,48062,249.68,
03:27:24,100.0,0.0,0.0,0.0,0.0,49,354,48188,249.30,
03:27:24,100.0,0.0,0.0,0.0,0.0,49,164,48114,249.05,
03:27:25,100.0,0.0,0.0,0.0,0.0,49,380,48244,249.56,
03:27:25,100.0,0.0,0.0,0.0,0.0,49,80,48106,249.13,
03:27:26,98.5,0.0,1.5,0.0,0.0,49,366,48136,248.88,
03:27:26,97.5,0.0,2.5,0.0,0.0,49,80,48346,249.83,
03:27:27,100.0,0.0,0.0,0.0,0.0,49,168,48116,249.02,
03:27:27,100.0,0.0,0.0,0.0,0.0,49,68,48422,249.18,
03:27:28,100.0,0.0,0.0,0.0,0.0,50,164,48138,249.33,
03:27:28,100.0,0.0,0.0,0.0,0.0,49,160,48470,249.41,
03:27:29,98.2,0.0,1.8,0.0,0.0,49,212,48470,248.64,
03:27:29,97.5,0.0,2.5,0.0,0.0,49,96,48558,249.96,
03:27:30,100.0,0.0,0.0,0.0,0.0,49,108,48136,249.10,
03:27:30,100.0,0.0,0.0,0.0,0.0,49,96,48526,249.32,
03:27:31,100.0,0.0,0.0,0.0,0.0,49,116,48460,249.37,
03:27:31,100.0,0.0,0.0,0.0,0.0,49,72,48458,249.09,
03:27:32,97.6,0.0,2.4,0.0,0.0,49,136,48466,249.57,
03:27:32,98.2,0.0,1.8,0.0,0.0,49,158,48112,249.13,
03:27:33,100.0,0.0,0.0,0.0,0.0,49,280,48580,248.99,
03:27:33,100.0,0.0,0.0,0.0,0.0,49,72,48058,249.40,
03:27:34,100.0,0.0,0.0,0.0,0.0,49,296,48178,249.10,
03:27:34,100.0,0.0,0.0,0.0,0.0,49,96,48112,249.30,
03:27:35,97.3,0.0,2.7,0.0,0.0,49,128,48402,248.68,
03:27:35,99.0,0.0,1.0,0.0,0.0,49,108,48354,250.03,
03:27:36,100.0,0.0,0.0,0.0,0.0,49,120,48500,249.06,
03:27:36,100.0,0.0,0.0,0.0,0.0,49,156,48456,249.37,
03:27:37,100.0,0.0,0.0,0.0,0.0,49,248,48528,249.29,
03:27:37,100.0,0.0,0.0,0.0,0.0,49,72,48482,249.10,
03:27:38,97.1,0.0,2.9,0.0,0.0,49,154,48510,249.70,
03:27:38,100.0,0.0,0.0,0.0,0.0,49,76,48464,249.02,
03:27:39,100.0,0.0,0.0,0.0,0.0,50,136,48480,249.04,
03:27:39,100.0,0.0,0.0,0.0,0.0,49,100,48520,249.30,
03:27:40,100.0,0.0,0.0,0.0,0.0,49,132,48510,249.34,
03:27:40,100.0,0.0,0.0,0.0,0.0,49,176,48518,249.10,
03:27:41,96.8,0.0,3.2,0.0,0.0,49,254,48064,249.68,
03:27:41,100.0,0.0,0.0,0.0,0.0,49,100,48064,248.96,
03:27:42,100.0,0.0,0.0,0.0,0.0,49,140,48142,249.10,
03:27:42,100.0,0.0,0.0,0.0,0.0,49,68,48062,249.34,
03:27:43,100.0,0.0,0.0,0.0,0.0,49,112,48524,249.35,
03:27:43,99.9,0.0,0.1,0.0,0.0,49,86,48332,249.03,
03:27:44,97.0,0.0,3.0,0.0,0.0,49,618,48708,249.83,
03:27:44,100.0,0.0,0.0,0.0,0.0,49,176,48516,248.76,
03:27:45,100.0,0.0,0.0,0.0,0.0,49,264,48520,249.14,
03:27:45,100.0,0.0,0.0,0.0,0.0,49,96,48516,249.34,
03:27:46,100.0,0.0,0.0,0.0,0.0,49,120,48496,249.29,
03:27:46,99.3,0.0,0.7,0.0,0.0,49,90,48454,248.89,
03:27:47,97.5,0.0,2.5,0.0,0.0,49,122,48534,249.89,
03:27:47,100.0,0.0,0.0,0.0,0.0,49,84,48476,248.96,
03:27:48,100.0,0.0,0.0,0.0,0.0,49,132,48554,249.17,
03:27:48,100.0,0.0,0.0,0.0,0.0,49,160,48470,249.59,
03:27:49,100.0,0.0,0.0,0.0,0.0,49,194,48454,249.05,
03:27:49,97.6,0.0,2.4,0.0,0.0,49,106,48418,249.03,
03:27:50,98.8,0.0,1.2,0.0,0.0,49,156,48152,249.67,
03:27:50,100.0,0.0,0.0,0.0,0.0,49,96,48504,249.06,
03:27:51,100.0,0.0,0.0,0.0,0.0,49,160,48460,249.14,
03:27:51,100.0,0.0,0.0,0.0,0.0,49,72,48326,249.55,
03:27:52,100.0,0.0,0.0,0.0,0.0,49,124,48138,249.09,
03:27:52,96.4,0.0,3.6,0.0,0.0,49,162,48050,248.83,
03:27:53,100.0,0.0,0.0,0.0,0.0,49,300,48170,249.82,
03:27:53,100.0,0.0,0.0,0.0,0.0,49,76,48058,249.13,
03:27:54,100.0,0.0,0.0,0.0,0.0,49,272,48170,249.30,
03:27:54,100.0,0.0,0.0,0.0,0.0,50,92,48518,249.36,
03:27:55,100.0,0.0,0.0,0.0,0.0,49,132,48514,249.05,
03:27:55,96.3,0.0,3.7,0.0,0.0,49,106,48512,249.86,
03:27:56,100.0,0.0,0.0,0.0,0.0,49,144,48504,248.76,
03:27:56,100.0,0.0,0.0,0.0,0.0,49,152,48448,249.08,
03:27:57,100.0,0.0,0.0,0.0,0.0,49,248,48514,249.35,
03:27:57,100.0,0.0,0.0,0.0,0.0,49,72,48056,249.36,
03:27:58,100.0,0.0,0.0,0.0,0.0,49,120,48136,249.08,
03:27:58,96.8,0.0,3.2,0.0,0.0,49,90,48062,249.84,
03:27:59,100.0,0.0,0.0,0.0,0.0,49,108,48468,248.84,
03:27:59,100.0,0.0,0.0,0.0,0.0,49,96,48520,249.07,
03:28:00,100.0,0.0,0.0,0.0,0.0,49,120,48488,249.57,
03:28:00,100.0,0.0,0.0,0.0,0.0,49,180,48512,249.12,
03:28:01,99.7,0.0,0.3,0.0,0.0,49,236,48472,249.12,
03:28:01,96.5,0.0,3.5,0.0,0.0,49,74,48014,249.66,
03:28:02,100.0,0.0,0.0,0.0,0.0,49,184,48294,249.01,
03:28:02,100.0,0.0,0.0,0.0,0.0,49,72,48054,249.09,
03:28:03,100.0,0.0,0.0,0.0,0.0,49,200,48156,249.51,
03:28:03,100.0,0.0,0.0,0.0,0.0,50,68,48058,249.14,
03:28:04,98.5,0.0,1.5,0.0,0.0,49,260,48176,248.89,
03:28:04,97.9,0.0,2.1,0.0,0.0,49,172,48546,249.78,
03:28:05,100.0,0.0,0.0,0.0,0.0,49,256,48526,249.07,
03:28:05,100.0,0.0,0.0,0.0,0.0,49,92,48514,249.61,
03:28:06,100.0,0.0,0.0,0.0,0.0,49,132,48514,249.08,
03:28:06,100.0,0.0,0.0,0.0,0.0,49,76,48054,249.16,
03:28:07,97.1,0.0,2.9,0.0,0.0,49,146,48706,249.26,
03:28:07,98.6,0.0,1.4,0.0,0.0,49,84,47826,249.36,
03:28:08,100.0,0.0,0.0,0.0,0.0,49,132,48142,249.05,
03:28:08,100.0,0.0,0.0,0.0,0.0,50,152,48058,249.39,
03:28:09,100.0,0.0,0.0,0.0,0.0,49,236,48114,249.33,
03:28:09,100.0,0.0,0.0,0.0,0.0,49,100,48104,249.09,
03:28:10,96.1,0.0,3.9,0.0,0.0,49,118,48098,249.09,
03:28:10,99.7,0.0,0.3,0.0,0.0,49,100,48118,249.62,
03:28:11,100.0,0.0,0.0,0.0,0.0,49,112,48064,249.06,
03:28:11,100.0,0.0,0.0,0.0,0.0,49,88,48066,249.38,
03:28:12,100.0,0.0,0.0,0.0,0.0,49,124,48146,249.34,
03:28:12,100.0,0.0,0.0,0.0,0.0,49,160,48056,249.08,
03:28:13,96.0,0.0,4.0,0.0,0.0,49,282,48124,249.99,
03:28:13,100.0,0.0,0.0,0.0,0.0,49,76,48064,248.71,
03:28:14,100.0,0.0,0.0,0.0,0.0,49,298,48188,249.08,
03:28:14,100.0,0.0,0.0,0.0,0.0,49,92,48104,249.62,
03:28:15,99.9,0.0,0.1,0.0,0.0,49,192,48112,249.09,
03:28:15,99.6,0.0,0.4,0.0,0.0,49,106,48110,248.84,
03:28:16,96.5,0.0,3.5,0.0,0.0,49,148,48106,250.02,
03:28:16,100.0,0.0,0.0,0.0,0.0,49,152,48060,248.85,
03:28:17,100.0,0.0,0.0,0.0,0.0,49,286,48176,249.08,
03:28:17,100.0,0.0,0.0,0.0,0.0,49,80,48066,249.61,
03:28:18,100.0,0.0,0.0,0.0,0.0,49,132,48136,249.11,
03:28:18,98.1,0.0,1.9,0.0,0.0,49,90,48056,248.74,
03:28:19,97.0,0.0,3.0,0.0,0.0,49,96,48204,249.95,
03:28:19,100.0,0.0,0.0,0.0,0.0,49,100,48498,249.00,
03:28:20,100.0,0.0,0.0,0.0,0.0,49,108,48086,249.54,
03:28:20,100.0,0.0,0.0,0.0,0.0,49,176,48108,249.02,
03:28:21,100.0,0.0,0.0,0.0,0.0,49,224,48116,249.13,
03:28:21,96.9,0.0,3.1,0.0,0.0,49,90,47964,249.11,
03:28:22,99.0,0.0,1.0,0.0,0.0,49,156,48250,249.59,
03:28:22,100.0,0.0,0.0,0.0,0.0,49,72,48058,248.80,
03:28:23,100.0,0.0,0.0,0.0,0.0,49,216,48166,249.83,
03:28:23,100.0,0.0,0.0,0.0,0.0,49,64,48060,249.08,
03:28:24,99.9,0.0,0.1,0.0,0.0,54,910,48666,249.08,
03:28:24,96.5,0.0,3.5,0.0,0.0,49,1526,48426,249.89,
03:28:25,100.0,0.0,0.0,0.0,0.0,49,364,48182,248.79,
03:28:25,100.0,0.0,0.0,0.0,0.0,49,112,48110,249.10,
03:28:26,100.0,0.0,0.0,0.0,0.0,51,260,48140,249.59,
03:28:26,99.9,0.0,0.1,0.0,0.0,49,222,48014,249.10,
03:28:27,99.9,0.0,0.1,0.0,0.0,49,128,48114,248.99,
03:28:27,97.5,0.0,2.5,0.0,0.0,49,86,48060,249.74,
03:28:28,100.0,0.0,0.0,0.0,0.0,49,168,48152,248.98,
03:28:28,100.0,0.0,0.0,0.0,0.0,49,156,48058,249.10,
03:28:29,100.0,0.0,0.0,0.0,0.0,49,228,48064,249.58,
03:28:29,100.0,0.0,0.0,0.0,0.0,49,96,48100,249.03,
03:28:30,98.2,0.0,1.8,0.0,0.0,49,118,48956,249.21,
03:28:30,98.9,0.0,1.1,0.0,0.0,49,112,47196,249.49,
03:28:31,100.0,0.0,0.0,0.0,0.0,49,128,48064,249.00,
03:28:31,100.0,0.0,0.0,0.0,0.0,49,72,48052,249.60,
03:28:32,100.0,0.0,0.0,0.0,0.0,49,140,48136,249.12,
03:28:32,100.0,0.0,0.0,0.0,0.0,49,160,48056,249.03,
03:28:33,96.7,0.0,3.3,0.0,0.0,49,238,48118,250.04,
03:28:33,100.0,0.0,0.0,0.0,0.0,49,72,48056,248.66,
03:28:34,100.0,0.0,0.0,0.0,0.0,49,258,48178,249.09,
03:28:34,100.0,0.0,0.0,0.0,0.0,49,96,48110,249.60,
03:28:35,99.9,0.0,0.1,0.0,0.0,49,128,48108,249.08,
03:28:35,100.0,0.0,0.0,0.0,0.0,49,92,48102,248.95,
03:28:36,97.0,0.0,3.0,0.0,0.0,50,170,48112,249.93,
03:28:36,100.0,0.0,0.0,0.0,0.0,49,156,48058,248.86,
03:28:37,99.9,0.0,0.1,0.0,0.0,49,320,48124,249.31,
03:28:37,100.0,0.0,0.0,0.0,0.0,49,76,48058,249.35,
03:28:38,100.0,0.0,0.0,0.0,0.0,49,160,48132,249.11,
03:28:38,98.1,0.0,1.9,0.0,0.0,49,90,47962,248.67,
03:28:39,98.5,0.0,1.5,0.0,0.0,49,120,48124,250.02,
03:28:39,100.0,0.0,0.0,0.0,0.0,49,104,48104,249.11,
03:28:40,100.0,0.0,0.0,0.0,0.0,49,116,48084,249.30,
03:28:40,100.0,0.0,0.0,0.0,0.0,49,180,48112,249.36,
03:28:41,100.0,0.0,0.0,0.0,0.0,49,214,48060,249.10,
03:28:41,96.4,0.0,3.6,0.0,0.0,49,106,48072,249.73,
03:28:42,100.0,0.0,0.0,0.0,0.0,49,136,48148,248.88,
03:28:42,100.0,0.0,0.0,0.0,0.0,49,64,48054,249.15,
03:28:43,100.0,0.0,0.0,0.0,0.0,49,124,48106,249.31,
03:28:43,100.0,0.0,0.0,0.0,0.0,49,68,48056,249.35,
03:28:44,100.0,0.0,0.0,0.0,0.0,49,290,48214,249.14,
03:28:44,96.7,0.0,3.3,0.0,0.0,49,190,48112,249.56,
03:28:45,100.0,0.0,0.0,0.0,0.0,49,270,48526,249.07,
03:28:45,100.0,0.0,0.0,0.0,0.0,49,96,48102,249.08,
03:28:46,100.0,0.0,0.0,0.0,0.0,49,124,48092,249.61,
03:28:46,100.0,0.0,0.0,0.0,0.0,49,76,48054,249.10,
03:28:47,98.7,0.0,1.3,0.0,0.0,49,118,47996,248.52,
03:28:47,97.9,0.0,2.1,0.0,0.0,49,84,48110,250.18,
03:28:48,100.0,0.0,0.0,0.0,0.0,49,136,48142,249.04,
03:28:48,100.0,0.0,0.0,0.0,0.0,49,156,48054,249.06,
03:28:49,100.0,0.0,0.0,0.0,0.0,49,216,48064,249.56,
03:28:49,100.0,0.0,0.0,0.0,0.0,49,92,48112,249.11,
03:28:50,97.0,0.0,3.0,0.0,0.0,49,114,48098,249.52,
03:28:50,100.0,0.0,0.0,0.0,0.0,49,96,48104,249.14,
03:28:51,100.0,0.0,0.0,0.0,0.0,49,144,48066,249.10,
03:28:51,100.0,0.0,0.0,0.0,0.0,49,72,48058,249.33,
03:28:52,100.0,0.0,0.0,0.0,0.0,49,156,48144,249.35,
03:28:52,99.9,0.0,0.1,0.0,0.0,49,162,48060,249.01,
03:28:53,96.6,0.0,3.4,0.0,0.0,49,304,48266,249.49,
03:28:53,100.0,0.0,0.0,0.0,0.0,49,76,48056,249.25,
03:28:54,100.0,0.0,0.0,0.0,0.0,49,238,48202,249.14,
03:28:54,100.0,0.0,0.0,0.0,0.0,49,100,48112,249.32,
03:28:55,100.0,0.0,0.0,0.0,0.0,49,116,48102,249.38,
03:28:55,97.6,0.0,2.4,0.0,0.0,49,106,48016,248.62,
03:28:56,98.2,0.0,1.8,0.0,0.0,49,132,48190,249.74,
03:28:56,100.0,0.0,0.0,0.0,0.0,49,152,48056,249.36,
03:28:57,100.0,0.0,0.0,0.0,0.0,49,244,48112,249.09,
03:28:57,100.0,0.0,0.0,0.0,0.0,50,72,48058,249.55,
03:28:58,100.0,0.0,0.0,0.0,0.0,49,124,48140,249.22,
03:28:58,96.1,0.0,3.9,0.0,0.0,49,86,48060,249.20,
03:28:59,100.0,0.0,0.0,0.0,0.0,49,96,48066,249.43,
03:28:59,100.0,0.0,0.0,0.0,0.0,49,104,48106,249.09,
03:29:00,100.0,0.0,0.0,0.0,0.0,49,104,48088,249.08,
03:29:00,100.0,0.0,0.0,0.0,0.0,49,176,48108,249.36,
03:29:01,100.0,0.0,0.0,0.0,0.0,49,216,48064,249.26,
03:29:01,96.1,0.0,3.9,0.0,0.0,49,86,48060,249.48,
03:29:02,100.0,0.0,0.0,0.0,0.0,49,164,48154,249.29,
03:29:02,100.0,0.0,0.0,0.0,0.0,49,72,48058,249.13,
03:29:03,100.0,0.0,0.0,0.0,0.0,49,184,48160,249.27,
03:29:03,100.0,0.0,0.0,0.0,0.0,49,68,48058,249.37,
03:29:04,96.9,0.0,3.1,0.0,0.0,49,266,48084,248.47,
03:29:04,98.8,0.0,1.2,0.0,0.0,49,176,48164,249.61,
03:29:05,100.0,0.0,0.0,0.0,0.0,49,258,48116,249.63,
03:29:05,100.0,0.0,0.0,0.0,0.0,49,96,48112,249.06,
03:29:06,100.0,0.0,0.0,0.0,0.0,49,124,48090,249.14,
03:29:06,100.0,0.0,0.0,0.0,0.0,49,76,48058,249.60,
03:29:07,97.1,0.0,2.9,0.0,0.0,49,158,48080,249.23,
03:29:07,100.0,0.0,0.0,0.0,0.0,49,76,48054,248.93,
03:29:08,100.0,0.0,0.0,0.0,0.0,49,144,48134,249.58,
03:29:08,100.0,0.0,0.0,0.0,0.0,49,156,48060,249.08,
03:29:09,100.0,0.0,0.0,0.0,0.0,49,220,48118,249.34,
03:29:09,98.9,0.0,1.1,0.0,0.0,49,114,48108,249.03,
03:29:10,97.9,0.0,2.1,0.0,0.0,49,112,48428,249.37,
03:29:10,100.0,0.0,0.0,0.0,0.0,49,104,48108,249.33,
03:29:11,100.0,0.0,0.0,0.0,0.0,49,116,48052,249.35,
03:29:11,100.0,0.0,0.0,0.0,0.0,49,92,48066,249.10,
03:29:12,100.0,0.0,0.0,0.0,0.0,49,112,48142,249.33,
03:29:12,96.2,0.0,3.8,0.0,0.0,49,166,48050,249.74,
03:29:13,100.0,0.0,0.0,0.0,0.0,50,312,48174,248.58,
03:29:13,100.0,0.0,0.0,0.0,0.0,49,76,48056,249.42,
03:29:14,100.0,0.0,0.0,0.0,0.0,49,318,48170,249.27,
03:29:14,100.0,0.0,0.0,0.0,0.0,49,96,48102,249.14,
03:29:15,99.3,0.0,0.7,0.0,0.0,49,142,48112,249.12,
03:29:15,98.0,0.0,2.0,0.0,0.0,49,96,48116,249.60,
03:29:16,100.0,0.0,0.0,0.0,0.0,49,136,48106,249.08,
03:29:16,100.0,0.0,0.0,0.0,0.0,49,156,48056,249.28,
03:29:17,100.0,0.0,0.0,0.0,0.0,49,248,48110,249.13,
03:29:17,100.0,0.0,0.0,0.0,0.0,49,92,48116,249.32,
03:29:18,96.6,0.0,3.4,0.0,0.0,49,126,48146,249.55,
03:29:18,100.0,0.0,0.0,0.0,0.0,49,80,48062,249.13,
03:29:19,100.0,0.0,0.0,0.0,0.0,49,96,48060,249.19,
03:29:19,100.0,0.0,0.0,0.0,0.0,49,108,48110,249.22,
03:29:20,100.0,0.0,0.0,0.0,0.0,49,92,48092,249.35,
03:29:20,99.5,0.0,0.5,0.0,0.0,49,188,48108,248.55,
03:29:21,97.3,0.0,2.7,0.0,0.0,49,262,48022,249.89,
03:29:21,100.0,0.0,0.0,0.0,0.0,49,88,48106,249.33,
03:29:22,100.0,0.0,0.0,0.0,0.0,49,144,48136,249.13,
03:29:22,100.0,0.0,0.0,0.0,0.0,49,80,48064,249.36,
03:29:23,100.0,0.0,0.0,0.0,0.0,49,172,48128,249.31,
03:29:23,96.5,0.0,3.5,0.0,0.0,49,82,48052,249.07,
03:29:24,100.0,0.0,0.0,0.0,0.0,49,340,48202,249.37,
03:29:24,100.0,0.0,0.0,0.0,0.0,49,180,48100,249.26,
03:29:25,100.0,0.0,0.0,0.0,0.0,49,324,48108,249.37,
03:29:25,100.0,0.0,0.0,0.0,0.0,49,116,48106,249.10,
03:29:26,99.7,0.0,0.3,0.0,0.0,49,122,48094,249.09,
03:29:26,96.5,0.0,3.5,0.0,0.0,49,328,48086,249.44,
03:29:27,100.0,0.0,0.0,0.0,0.0,49,148,48116,249.22,
03:29:27,100.0,0.0,0.0,0.0,0.0,49,72,48062,249.31,
03:29:28,100.0,0.0,0.0,0.0,0.0,50,152,48150,249.16,
03:29:28,100.0,0.0,0.0,0.0,0.0,49,156,48056,249.30,
03:29:29,97.5,0.0,2.5,0.0,0.0,49,210,47966,248.76,
03:29:29,99.0,0.0,1.0,0.0,0.0,49,108,48210,249.63,
03:29:30,100.0,0.0,0.0,0.0,0.0,49,112,48096,249.54,
03:29:30,100.0,0.0,0.0,0.0,0.0,50,100,48106,249.10,
03:29:31,100.0,0.0,0.0,0.0,0.0,49,108,48064,249.35,
03:29:31,99.8,0.0,0.2,0.0,0.0,49,90,48054,249.09,
03:29:32,96.8,0.0,3.2,0.0,0.0,49,188,48360,249.42,
03:29:32,100.0,0.0,0.0,0.0,0.0,49,156,48054,249.25,
03:29:33,100.0,0.0,0.0,0.0,0.0,49,306,48110,249.14,
03:29:33,100.0,0.0,0.0,0.0,0.0,49,76,48056,249.34,
03:29:34,100.0,0.0,0.0,0.0,0.0,49,284,48176,249.36,
03:29:34,97.7,0.0,2.3,0.0,0.0,49,106,48022,248.58,
03:29:35,99.2,0.0,0.8,0.0,0.0,49,232,48234,249.83,
03:29:35,100.0,0.0,0.0,0.0,0.0,49,104,48108,249.33,
03:29:36,100.0,0.0,0.0,0.0,0.0,49,228,48096,249.09,
03:29:36,100.0,0.0,0.0,0.0,0.0,49,164,48062,249.37,
03:29:37,99.9,0.0,0.1,0.0,0.0,49,224,48100,249.31,
03:29:37,96.1,0.0,3.9,0.0,0.0,49,86,48062,249.45,
03:29:38,100.0,0.0,0.0,0.0,0.0,49,156,48152,248.97,
03:29:38,100.0,0.0,0.0,0.0,0.0,49,80,48058,249.40,
03:29:39,100.0,0.0,0.0,0.0,0.0,49,116,48060,249.33,
03:29:39,100.0,0.0,0.0,0.0,0.0,49,104,48112,249.08,
03:29:40,97.0,0.0,3.0,0.0,0.0,49,106,47994,249.03,
03:29:40,99.1,0.0,0.9,0.0,0.0,49,200,48164,249.44,
03:29:41,100.0,0.0,0.0,0.0,0.0,49,228,48064,249.34,
03:29:41,100.0,0.0,0.0,0.0,0.0,49,92,48062,249.38,
03:29:42,100.0,0.0,0.0,0.0,0.0,49,128,48144,249.07,
03:29:42,100.0,0.0,0.0,0.0,0.0,49,72,48058,249.35,
03:29:43,96.5,0.0,3.5,0.0,0.0,49,154,48118,249.45,
03:29:43,100.0,0.0,0.0,0.0,0.0,49,68,48060,249.19,
03:29:44,99.9,0.0,0.1,0.0,0.0,53,920,48604,249.11,
03:29:44,99.9,0.0,0.1,0.0,0.0,52,1304,48724,249.29,
03:29:45,100.0,0.0,0.0,0.0,0.0,49,434,48136,249.36,
03:29:45,97.0,0.0,3.0,0.0,0.0,49,122,48006,248.95,
03:29:46,99.0,0.0,1.0,0.0,0.0,49,196,48566,249.51,
03:29:46,100.0,0.0,0.0,0.0,0.0,49,76,48056,249.27,
03:29:47,100.0,0.0,0.0,0.0,0.0,49,168,48114,249.39,
03:29:47,100.0,0.0,0.0,0.0,0.0,49,76,48054,249.08,
03:29:48,99.9,0.0,0.1,0.0,0.0,49,126,48144,249.22,
03:29:48,96.0,0.0,4.0,0.0,0.0,49,152,48060,249.48,
03:29:49,100.0,0.0,0.0,0.0,0.0,49,216,48070,248.98,
03:29:49,100.0,0.0,0.0,0.0,0.0,49,108,48108,249.39,
03:29:50,100.0,0.0,0.0,0.0,0.0,49,116,48090,249.32,
03:29:50,100.0,0.0,0.0,0.0,0.0,49,100,48110,249.10,
03:29:51,96.8,0.0,3.2,0.0,0.0,49,118,48058,249.15,
03:29:51,99.4,0.0,0.6,0.0,0.0,49,72,48056,249.55,
03:29:52,100.0,0.0,0.0,0.0,0.0,49,140,48142,249.02,
03:29:52,100.0,0.0,0.0,0.0,0.0,49,152,48058,249.33,
03:29:53,100.0,0.0,0.0,0.0,0.0,49,272,48100,249.31,
03:29:53,99.6,0.0,0.4,0.0,0.0,49,86,48060,248.92,
03:29:54,97.7,0.0,2.3,0.0,0.0,49,318,48186,249.66,
03:29:54,100.0,0.0,0.0,0.0,0.0,49,92,48108,249.23,
03:29:55,100.0,0.0,0.0,0.0,0.0,49,164,48104,249.07,
03:29:55,100.0,0.0,0.0,0.0,0.0,49,104,48110,249.34,
03:29:56,100.0,0.0,0.0,0.0,0.0,49,112,48092,249.35,
03:29:56,97.0,0.0,3.0,0.0,0.0,49,174,48058,249.38,
03:29:57,100.0,0.0,0.0,0.0,0.0,49,252,48116,249.22,
03:29:57,100.0,0.0,0.0,0.0,0.0,49,80,48062,249.11,
