Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts
02:38:21,100.0,0.0,0.0,0.0,0.0,49,124,48060,249.36,
02:38:21,99.1,0.0,0.9,0.0,0.0,49,226,48064,249.42,
02:38:22,94.0,0.0,6.0,0.0,0.0,49,736,48104,249.19,
02:38:22,98.5,0.0,1.5,0.0,0.0,50,192,48118,249.39,
02:38:23,100.0,0.0,0.0,0.0,0.0,49,132,48104,249.07,
02:38:23,100.0,0.0,0.0,0.0,0.0,49,184,48058,249.30,
02:38:24,100.0,0.0,0.0,0.0,0.0,49,76,48060,249.34,
02:38:24,100.0,0.0,0.0,0.0,0.0,49,88,48092,249.11,
02:38:25,98.0,0.0,2.0,0.0,0.0,49,150,47966,248.76,
02:38:25,95.2,0.0,4.8,0.0,0.0,49,296,48086,249.71,
02:38:26,97.2,0.0,2.8,0.0,0.0,49,76,48156,249.38,
02:38:26,100.0,0.0,0.0,0.0,0.0,49,196,48100,249.28,
02:38:27,100.0,0.0,0.0,0.0,0.0,49,80,48066,249.31,
02:38:27,100.0,0.0,0.0,0.0,0.0,49,176,48060,249.12,
02:38:28,99.9,0.0,0.1,0.0,0.0,49,96,48104,249.37,
02:38:28,98.2,0.0,1.8,0.0,0.0,49,142,48106,249.49,
02:38:29,95.8,0.0,4.2,0.0,0.0,49,124,47958,248.69,
02:38:29,97.3,0.0,2.7,0.0,0.0,50,328,48184,249.85,
02:38:30,100.0,0.0,0.0,0.0,0.0,49,76,48064,249.00,
02:38:30,100.0,0.0,0.0,0.0,0.0,49,196,48092,249.12,
02:38:31,100.0,0.0,0.0,0.0,0.0,49,68,48062,249.60,
02:38:31,100.0,0.0,0.0,0.0,0.0,49,80,48062,249.01,
02:38:32,98.1,0.0,1.9,0.0,0.0,49,394,48692,249.26,
02:38:32,95.5,0.0,4.5,0.0,0.0,49,156,48110,249.21,
02:38:33,97.2,0.0,2.8,0.0,0.0,49,132,48496,249.54,
02:38:33,100.0,0.0,0.0,0.0,0.0,49,326,48068,249.34,
02:38:34,100.0,0.0,0.0,0.0,0.0,49,72,48058,249.19,
02:38:34,100.0,0.0,0.0,0.0,0.0,49,192,48092,249.07,
02:38:35,100.0,0.0,0.0,0.0,0.0,49,76,48062,249.56,
02:38:35,97.9,0.0,2.1,0.0,0.0,49,110,47972,249.27,
02:38:36,96.7,0.0,3.3,0.0,0.0,49,72,48058,249.02,
02:38:36,96.9,0.0,3.1,0.0,0.0,49,204,48500,249.38,
02:38:37,100.0,0.0,0.0,0.0,0.0,49,132,48064,249.20,
02:38:37,100.0,0.0,0.0,0.0,0.0,49,326,48060,249.35,
02:38:38,100.0,0.0,0.0,0.0,0.0,49,84,48108,249.35,
02:38:38,100.0,0.0,0.0,0.0,0.0,49,108,48092,249.07,
02:38:39,98.2,0.0,1.8,0.0,0.0,49,78,48064,249.16,
02:38:39,97.4,0.0,2.6,0.0,0.0,49,152,48368,249.23,
02:38:40,97.4,0.0,2.6,0.0,0.0,50,72,47776,249.72,
02:38:40,100.0,0.0,0.0,0.0,0.0,49,196,48100,248.95,
02:38:41,100.0,0.0,0.0,0.0,0.0,49,152,48080,249.39,
02:38:41,100.0,0.0,0.0,0.0,0.0,49,316,48064,249.19,
02:38:42,99.9,0.0,0.1,0.0,0.0,49,254,48138,249.37,
02:38:42,97.7,0.0,2.3,0.0,0.0,49,120,48110,249.14,
02:38:43,97.8,0.0,2.2,0.0,0.0,49,72,48062,249.16,
02:38:43,96.3,0.0,3.7,0.0,0.0,49,188,48076,249.59,
02:38:44,100.0,0.0,0.0,0.0,0.0,49,76,48064,249.04,
02:38:44,100.0,0.0,0.0,0.0,0.0,49,200,48092,249.35,
02:38:45,100.0,0.0,0.0,0.0,0.0,50,120,48056,249.27,
02:38:45,99.9,0.0,0.1,0.0,0.0,49,248,48058,249.29,
02:38:46,96.8,0.0,3.2,0.0,0.0,49,68,48254,248.86,
02:38:46,95.3,0.0,4.7,0.0,0.0,49,204,47934,249.81,
02:38:47,100.0,0.0,0.0,0.0,0.0,49,72,48064,249.21,
02:38:47,100.0,0.0,0.0,0.0,0.0,49,196,48064,249.36,
02:38:48,100.0,0.0,0.0,0.0,0.0,49,92,48114,249.10,
02:38:48,100.0,0.0,0.0,0.0,0.0,49,104,48096,249.35,
02:38:49,99.6,0.0,0.4,0.0,0.0,49,142,48058,249.34,
02:38:49,94.7,0.0,5.3,0.0,0.0,49,248,47976,248.93,
02:38:50,97.3,0.0,2.7,0.0,0.0,49,88,48112,249.55,
02:38:50,100.0,0.0,0.0,0.0,0.0,49,192,48104,249.27,
02:38:51,100.0,0.0,0.0,0.0,0.0,49,64,48058,249.34,
02:38:51,100.0,0.0,0.0,0.0,0.0,49,192,48058,249.28,
02:38:52,99.8,0.0,0.2,0.0,0.0,53,626,48556,249.08,
02:38:52,99.4,0.0,0.6,0.0,0.0,49,1062,48660,249.37,
02:38:53,95.2,0.0,4.8,0.0,0.0,49,182,48012,248.79,
02:38:53,96.0,0.0,4.0,0.0,0.0,49,326,48172,250.00,
02:38:54,100.0,0.0,0.0,0.0,0.0,49,68,48056,248.85,
02:38:54,100.0,0.0,0.0,0.0,0.0,49,192,48092,249.45,
02:38:55,100.0,0.0,0.0,0.0,0.0,49,84,48062,249.37,
02:38:55,100.0,0.0,0.0,0.0,0.0,49,104,48058,249.28,
02:38:56,98.3,0.0,1.7,0.0,0.0,49,86,48110,249.01,
02:38:56,96.1,0.0,3.9,0.0,0.0,49,140,48014,248.96,
02:38:57,97.0,0.0,3.0,0.0,0.0,49,140,48168,249.85,
02:38:57,100.0,0.0,0.0,0.0,0.0,49,330,48068,249.06,
02:38:58,100.0,0.0,0.0,0.0,0.0,49,92,48108,249.36,
02:38:58,100.0,0.0,0.0,0.0,0.0,49,204,48092,249.31,
02:38:59,100.0,0.0,0.0,0.0,0.0,49,64,48066,249.12,
02:38:59,98.8,0.0,1.2,0.0,0.0,49,134,48134,249.22,
02:39:00,95.3,0.0,4.7,0.0,0.0,49,76,48332,248.96,
02:39:00,98.9,0.0,1.1,0.0,0.0,49,208,48110,249.79,
02:39:01,100.0,0.0,0.0,0.0,0.0,49,124,48062,249.05,
02:39:01,100.0,0.0,0.0,0.0,0.0,49,322,48064,249.32,
02:39:02,100.0,0.0,0.0,0.0,0.0,49,248,48150,249.34,
02:39:02,99.9,0.0,0.1,0.0,0.0,49,106,48090,249.26,
02:39:03,97.5,0.0,2.5,0.0,0.0,50,76,47962,248.83,
02:39:03,94.9,0.0,5.1,0.0,0.0,49,474,48232,250.04,
02:39:04,100.0,0.0,0.0,0.0,0.0,49,72,48060,248.98,
02:39:04,100.0,0.0,0.0,0.0,0.0,49,200,48096,249.36,
02:39:05,100.0,0.0,0.0,0.0,0.0,49,124,48064,249.09,
02:39:05,100.0,0.0,0.0,0.0,0.0,49,306,48060,249.31,
02:39:06,98.8,0.0,1.2,0.0,0.0,49,78,48068,249.19,
02:39:06,97.3,0.0,2.7,0.0,0.0,49,144,48110,249.27,
02:39:07,96.2,0.0,3.8,0.0,0.0,49,76,48070,249.67,
02:39:07,100.0,0.0,0.0,0.0,0.0,49,204,48126,248.88,
02:39:08,99.9,0.0,0.1,0.0,0.0,49,100,48118,249.42,
02:39:08,100.0,0.0,0.0,0.0,0.0,49,192,48096,249.36,
02:39:09,100.0,0.0,0.0,0.0,0.0,49,124,48066,249.04,
02:39:09,97.6,0.0,2.4,0.0,0.0,49,242,48070,249.24,
02:39:10,97.1,0.0,2.9,0.0,0.0,49,80,48150,249.31,
02:39:10,96.7,0.0,3.3,0.0,0.0,49,192,48112,249.53,
02:39:11,100.0,0.0,0.0,0.0,0.0,49,84,48066,249.10,
02:39:11,100.0,0.0,0.0,0.0,0.0,49,200,48116,249.29,
02:39:12,100.0,0.0,0.0,0.0,0.0,49,266,48144,249.32,
02:39:12,99.9,0.0,0.1,0.0,0.0,49,118,48092,249.17,
02:39:13,95.8,0.0,4.2,0.0,0.0,49,128,48070,248.52,
02:39:13,96.2,0.0,3.8,0.0,0.0,49,332,48044,250.15,
02:39:14,100.0,0.0,0.0,0.0,0.0,49,80,48058,249.20,
02:39:14,100.0,0.0,0.0,0.0,0.0,49,196,48142,249.18,
02:39:15,100.0,0.0,0.0,0.0,0.0,49,72,48058,249.32,
02:39:15,100.0,0.0,0.0,0.0,0.0,49,104,48120,249.32,
02:39:16,99.0,0.0,1.0,0.0,0.0,49,78,47964,249.21,
02:39:16,93.3,0.0,6.7,0.0,0.0,49,180,48224,249.68,
02:39:17,99.6,0.0,0.4,0.0,0.0,49,128,48070,248.88,
02:39:17,100.0,0.0,0.0,0.0,0.0,50,346,48110,249.33,
02:39:18,99.9,0.0,0.1,0.0,0.0,49,88,48586,249.30,
02:39:18,100.0,0.0,0.0,0.0,0.0,49,172,48094,249.19,
02:39:19,99.9,0.0,0.1,0.0,0.0,49,60,48064,249.35,
02:39:19,96.9,0.0,3.1,0.0,0.0,49,134,48074,248.77,
02:39:20,95.6,0.0,4.4,0.0,0.0,49,92,48448,249.96,
02:39:20,100.0,0.0,0.0,0.0,0.0,49,192,48102,248.94,
02:39:21,100.0,0.0,0.0,0.0,0.0,49,124,48060,249.33,
02:39:21,100.0,0.0,0.0,0.0,0.0,49,318,48058,249.40,
02:39:22,100.0,0.0,0.0,0.0,0.0,49,260,48142,249.29,
02:39:22,99.0,0.0,1.0,0.0,0.0,49,126,48008,249.13,
02:39:23,94.6,0.0,5.4,0.0,0.0,49,148,48258,248.72,
02:39:23,98.1,0.0,1.9,0.0,0.0,49,196,48132,250.00,
02:39:24,100.0,0.0,0.0,0.0,0.0,49,68,48060,249.06,
02:39:24,100.0,0.0,0.0,0.0,0.0,49,192,48096,249.34,
02:39:25,100.0,0.0,0.0,0.0,0.0,49,132,48062,249.31,
02:39:25,99.9,0.0,0.1,0.0,0.0,49,216,48056,249.21,
02:39:26,97.8,0.0,2.2,0.0,0.0,49,86,48450,249.46,
02:39:26,94.8,0.0,5.2,0.0,0.0,49,204,48074,249.49,
02:39:27,100.0,0.0,0.0,0.0,0.0,50,72,48064,248.89,
02:39:27,100.0,0.0,0.0,0.0,0.0,49,192,48060,249.36,
02:39:28,99.9,0.0,0.1,0.0,0.0,49,96,48110,249.06,
02:39:28,100.0,0.0,0.0,0.0,0.0,49,176,48094,249.36,
02:39:29,98.3,0.0,1.7,0.0,0.0,49,134,48064,249.25,
02:39:29,96.0,0.0,4.0,0.0,0.0,49,268,47978,249.30,
02:39:30,97.1,0.0,2.9,0.0,0.0,49,64,48154,249.32,
02:39:30,100.0,0.0,0.0,0.0,0.0,49,204,48108,248.98,
02:39:31,100.0,0.0,0.0,0.0,0.0,49,60,48058,249.25,
02:39:31,100.0,0.0,0.0,0.0,0.0,49,196,48064,249.64,
02:39:32,99.9,0.0,0.1,0.0,0.0,49,292,48682,249.33,
02:39:32,96.9,0.0,3.1,0.0,0.0,49,146,48106,248.97,
02:39:33,94.6,0.0,5.4,0.0,0.0,49,132,48016,249.90,
02:39:33,99.9,0.0,0.1,0.0,0.0,49,344,48030,248.70,
02:39:34,100.0,0.0,0.0,0.0,0.0,49,76,48054,249.11,
02:39:34,100.0,0.0,0.0,0.0,0.0,49,194,48096,249.54,
02:39:35,100.0,0.0,0.0,0.0,0.0,49,80,48058,249.21,
02:39:35,98.0,0.0,2.0,0.0,0.0,49,98,48064,249.00,
02:39:36,96.0,0.0,4.0,0.0,0.0,49,72,48826,249.05,
02:39:36,96.4,0.0,3.6,0.0,0.0,49,200,47354,249.80,
02:39:37,100.0,0.0,0.0,0.0,0.0,49,124,48074,249.31,
02:39:37,100.0,0.0,0.0,0.0,0.0,49,326,48056,249.18,
02:39:38,99.9,0.0,0.1,0.0,0.0,49,80,48112,249.11,
02:39:38,99.8,0.0,0.2,0.0,0.0,49,170,48094,249.62,
02:39:39,96.4,0.0,3.6,0.0,0.0,49,60,48540,248.49,
02:39:39,96.3,0.0,3.7,0.0,0.0,49,196,47604,249.95,
02:39:40,100.0,0.0,0.0,0.0,0.0,49,80,48060,249.25,
02:39:40,100.0,0.0,0.0,0.0,0.0,49,212,48134,249.13,
02:39:41,100.0,0.0,0.0,0.0,0.0,49,144,48068,249.55,
02:39:41,100.0,0.0,0.0,0.0,0.0,49,224,48060,249.11,
02:39:42,97.5,0.0,2.5,0.0,0.0,49,242,48148,248.65,
02:39:42,95.2,0.0,4.8,0.0,0.0,49,192,48120,250.16,
02:39:43,100.0,0.0,0.0,0.0,0.0,49,68,48060,248.94,
02:39:43,100.0,0.0,0.0,0.0,0.0,49,188,48054,249.06,
02:39:44,100.0,0.0,0.0,0.0,0.0,49,68,48064,249.62,
02:39:44,100.0,0.0,0.0,0.0,0.0,49,152,48092,249.05,
02:39:45,99.3,0.0,0.7,0.0,0.0,49,134,47960,248.57,
02:39:45,94.6,0.0,5.4,0.0,0.0,49,288,48220,250.18,
02:39:46,99.0,0.0,1.0,0.0,0.0,49,72,48062,249.00,
02:39:46,100.0,0.0,0.0,0.0,0.0,49,196,48106,249.63,
02:39:47,100.0,0.0,0.0,0.0,0.0,49,72,48062,248.92,
02:39:47,100.0,0.0,0.0,0.0,0.0,49,176,48060,249.26,
02:39:48,99.7,0.0,0.3,0.0,0.0,49,102,48104,249.20,
02:39:48,94.7,0.0,5.3,0.0,0.0,49,164,47974,249.51,
02:39:49,97.6,0.0,2.4,0.0,0.0,49,124,48170,249.32,
02:39:49,100.0,0.0,0.0,0.0,0.0,49,324,48066,249.35,
02:39:50,100.0,0.0,0.0,0.0,0.0,49,64,48060,249.02,
02:39:50,100.0,0.0,0.0,0.0,0.0,49,196,48092,249.58,
02:39:51,100.0,0.0,0.0,0.0,0.0,49,64,48060,249.08,
02:39:51,97.0,0.0,3.0,0.0,0.0,49,118,48068,249.28,
02:39:52,94.5,0.0,5.5,0.0,0.0,49,318,48062,249.97,
02:39:52,99.9,0.0,0.1,0.0,0.0,49,208,48106,248.56,
02:39:53,100.0,0.0,0.0,0.0,0.0,50,138,48060,249.51,
02:39:53,100.0,0.0,0.0,0.0,0.0,49,350,48056,249.08,
02:39:54,100.0,0.0,0.0,0.0,0.0,49,68,48058,249.15,
02:39:54,98.2,0.0,1.8,0.0,0.0,49,102,48094,249.12,
02:39:55,95.4,0.0,4.6,0.0,0.0,49,112,48028,249.64,
02:39:55,98.2,0.0,1.8,0.0,0.0,49,188,48364,249.06,
02:39:56,100.0,0.0,0.0,0.0,0.0,49,68,48060,249.50,
02:39:56,100.0,0.0,0.0,0.0,0.0,49,204,48090,249.01,
02:39:57,100.0,0.0,0.0,0.0,0.0,49,124,48070,249.20,
02:39:57,99.0,0.0,1.0,0.0,0.0,49,242,48058,249.24,
02:39:58,97.4,0.0,2.6,0.0,0.0,49,92,48294,249.17,
02:39:58,96.1,0.0,3.9,0.0,0.0,49,208,48118,249.66,
02:39:59,100.0,0.0,0.0,0.0,0.0,49,56,48056,249.21,
02:39:59,100.0,0.0,0.0,0.0,0.0,49,208,48126,249.03,
02:40:00,100.0,0.0,0.0,0.0,0.0,49,68,48054,249.53,
02:40:00,99.9,0.0,0.1,0.0,0.0,49,134,48090,249.30,
02:40:01,96.8,0.0,3.2,0.0,0.0,49,120,48058,249.00,
02:40:01,96.0,0.0,4.0,0.0,0.0,49,320,48372,249.93,
02:40:02,99.5,0.0,0.5,0.0,0.0,49,278,48242,248.73,
02:40:02,100.0,0.0,0.0,0.0,0.0,49,196,48090,249.32,
02:40:03,100.0,0.0,0.0,0.0,0.0,49,68,48062,249.31,
02:40:03,99.8,0.0,0.2,0.0,0.0,50,376,48656,249.11,
02:40:04,98.1,0.0,1.9,0.0,0.0,49,118,47916,248.92,
02:40:04,94.8,0.0,5.2,0.0,0.0,49,208,48224,249.79,
02:40:05,100.0,0.0,0.0,0.0,0.0,49,120,48060,249.24,
02:40:05,100.0,0.0,0.0,0.0,0.0,49,326,48062,249.38,
02:40:06,100.0,0.0,0.0,0.0,0.0,49,68,48058,249.12,
02:40:06,100.0,0.0,0.0,0.0,0.0,49,136,48088,249.10,
02:40:07,98.6,0.0,1.4,0.0,0.0,49,86,47972,248.90,
02:40:07,93.8,0.0,6.2,0.0,0.0,50,200,48238,250.01,
02:40:08,100.0,0.0,0.0,0.0,0.0,49,108,48058,249.07,
02:40:08,100.0,0.0,0.0,0.0,0.0,49,192,48094,249.30,
02:40:09,100.0,0.0,0.0,0.0,0.0,49,120,48058,249.14,
02:40:09,100.0,0.0,0.0,0.0,0.0,49,298,48062,249.61,
02:40:10,98.8,0.0,1.2,0.0,0.0,49,90,47964,248.70,
02:40:10,94.0,0.0,6.0,0.0,0.0,49,176,48226,250.29,
02:40:11,99.2,0.0,0.8,0.0,0.0,49,84,48062,248.69,
02:40:11,100.0,0.0,0.0,0.0,0.0,50,200,48112,249.16,
02:40:12,99.8,0.0,0.2,0.0,0.0,54,810,48494,249.13,
02:40:12,99.8,0.0,0.2,0.0,0.0,54,1318,49092,249.53,
02:40:13,99.0,0.0,1.0,0.0,0.0,49,286,47714,249.08,
02:40:13,93.5,0.0,6.5,0.0,0.0,49,328,48074,249.81,
02:40:14,99.1,0.0,0.9,0.0,0.0,49,72,48152,248.91,
02:40:14,100.0,0.0,0.0,0.0,0.0,49,196,48090,249.04,
02:40:15,100.0,0.0,0.0,0.0,0.0,49,68,48056,249.48,
02:40:15,100.0,0.0,0.0,0.0,0.0,49,152,48062,249.18,
02:40:16,99.8,0.0,0.2,0.0,0.0,49,94,48114,249.03,
02:40:16,95.3,0.0,4.7,0.0,0.0,49,176,48112,249.76,
02:40:17,97.5,0.0,2.5,0.0,0.0,49,128,48064,249.02,
02:40:17,100.0,0.0,0.0,0.0,0.0,49,326,48064,249.49,
02:40:18,99.9,0.0,0.1,0.0,0.0,49,108,48634,249.05,
02:40:18,100.0,0.0,0.0,0.0,0.0,49,196,48092,249.15,
02:40:19,99.5,0.0,0.5,0.0,0.0,49,64,48062,249.34,
02:40:19,96.7,0.0,3.3,0.0,0.0,49,150,47938,248.73,
02:40:20,97.0,0.0,3.0,0.0,0.0,49,80,48534,249.94,
02:40:20,100.0,0.0,0.0,0.0,0.0,49,188,48104,249.29,
02:40:21,100.0,0.0,0.0,0.0,0.0,49,128,48062,249.15,
02:40:21,100.0,0.0,0.0,0.0,0.0,49,318,48054,249.32,
02:40:22,99.7,0.0,0.3,0.0,0.0,49,252,48190,249.06,
02:40:22,97.1,0.0,2.9,0.0,0.0,49,136,48062,249.37,
02:40:23,96.2,0.0,3.8,0.0,0.0,49,68,48058,249.71,
02:40:23,100.0,0.0,0.0,0.0,0.0,49,240,48266,248.94,
02:40:24,100.0,0.0,0.0,0.0,0.0,49,64,48054,249.08,
02:40:24,100.0,0.0,0.0,0.0,0.0,49,196,48096,249.58,
02:40:25,99.8,0.0,0.2,0.0,0.0,49,146,48062,249.23,
02:40:25,94.8,0.0,5.2,0.0,0.0,49,272,48036,248.94,
02:40:26,97.6,0.0,2.4,0.0,0.0,49,84,48054,249.59,
02:40:26,100.0,0.0,0.0,0.0,0.0,49,196,48100,249.05,
02:40:27,100.0,0.0,0.0,0.0,0.0,49,76,48066,249.36,
02:40:27,100.0,0.0,0.0,0.0,0.0,49,184,48058,249.28,
02:40:28,99.5,0.0,0.5,0.0,0.0,49,110,48110,249.14,
02:40:28,95.4,0.0,4.6,0.0,0.0,50,168,48260,249.01,
02:40:29,97.2,0.0,2.8,0.0,0.0,49,124,47822,249.71,
02:40:29,100.0,0.0,0.0,0.0,0.0,49,326,48066,249.30,
02:40:30,100.0,0.0,0.0,0.0,0.0,49,64,48056,249.28,
02:40:30,100.0,0.0,0.0,0.0,0.0,49,200,48090,249.20,
02:40:31,99.4,0.0,0.6,0.0,0.0,49,74,48052,249.25,
02:40:31,94.3,0.0,5.7,0.0,0.0,49,140,48748,249.27,
02:40:32,98.5,0.0,1.5,0.0,0.0,49,256,47940,249.37,
02:40:32,100.0,0.0,0.0,0.0,0.0,49,196,48102,249.08,
02:40:33,100.0,0.0,0.0,0.0,0.0,49,128,48060,249.36,
02:40:33,100.0,0.0,0.0,0.0,0.0,49,310,48062,249.35,
02:40:34,99.7,0.0,0.3,0.0,0.0,49,72,48062,249.09,
02:40:34,94.5,0.0,5.5,0.0,0.0,49,166,48020,249.75,
02:40:35,99.1,0.0,0.9,0.0,0.0,49,84,48160,248.94,
02:40:35,100.0,0.0,0.0,0.0,0.0,49,188,48064,249.29,
02:40:36,100.0,0.0,0.0,0.0,0.0,49,68,48060,249.35,
02:40:36,100.0,0.0,0.0,0.0,0.0,49,190,48092,249.13,
02:40:37,99.0,0.0,1.0,0.0,0.0,49,142,48062,248.56,
02:40:37,94.5,0.0,5.5,0.0,0.0,49,336,48046,250.29,
02:40:38,99.3,0.0,0.7,0.0,0.0,49,100,48104,248.86,
02:40:38,100.0,0.0,0.0,0.0,0.0,49,196,48098,249.32,
02:40:39,100.0,0.0,0.0,0.0,0.0,49,64,48058,249.38,
02:40:39,100.0,0.0,0.0,0.0,0.0,49,144,48062,249.33,
02:40:40,98.4,0.0,1.6,0.0,0.0,49,94,48058,248.65,
02:40:40,95.2,0.0,4.8,0.0,0.0,49,180,48114,250.02,
02:40:41,99.0,0.0,1.0,0.0,0.0,49,152,48082,249.08,
02:40:41,100.0,0.0,0.0,0.0,0.0,49,314,48058,249.35,
02:40:42,100.0,0.0,0.0,0.0,0.0,49,238,48150,249.01,
02:40:42,100.0,0.0,0.0,0.0,0.0,49,180,48090,249.37,
02:40:43,97.8,0.0,2.2,0.0,0.0,49,86,48056,249.14,
02:40:43,93.9,0.0,6.1,0.0,0.0,49,192,48090,250.04,
02:40:44,100.0,0.0,0.0,0.0,0.0,49,68,48062,248.57,
02:40:44,100.0,0.0,0.0,0.0,0.0,49,192,48088,249.35,
02:40:45,100.0,0.0,0.0,0.0,0.0,49,124,48058,249.31,
02:40:45,100.0,0.0,0.0,0.0,0.0,49,306,48058,249.33,
02:40:46,97.8,0.0,2.2,0.0,0.0,49,86,47962,249.02,
02:40:46,94.4,0.0,5.6,0.0,0.0,49,192,48216,249.45,
02:40:47,100.0,0.0,0.0,0.0,0.0,49,72,48060,249.25,
02:40:47,100.0,0.0,0.0,0.0,0.0,49,188,48064,249.15,
02:40:48,100.0,0.0,0.0,0.0,0.0,49,104,48116,249.59,
02:40:48,100.0,0.0,0.0,0.0,0.0,49,156,48092,249.09,
02:40:49,96.6,0.0,3.4,0.0,0.0,49,138,47962,248.94,
02:40:49,95.2,0.0,4.8,0.0,0.0,49,320,48184,249.93,
02:40:50,100.0,0.0,0.0,0.0,0.0,49,76,48064,248.95,
02:40:50,100.0,0.0,0.0,0.0,0.0,49,192,48092,249.23,
02:40:51,100.0,0.0,0.0,0.0,0.0,50,64,48060,249.38,
02:40:51,99.7,0.0,0.3,0.0,0.0,49,166,48056,249.08,
02:40:52,97.2,0.0,2.8,0.0,0.0,49,308,48150,248.34,
02:40:52,96.4,0.0,3.6,0.0,0.0,49,192,48358,250.50,
02:40:53,100.0,0.0,0.0,0.0,0.0,49,128,48056,248.86,
02:40:53,100.0,0.0,0.0,0.0,0.0,49,372,48102,249.41,
02:40:54,100.0,0.0,0.0,0.0,0.0,49,76,48060,249.31,
02:40:54,99.1,0.0,0.9,0.0,0.0,49,150,48094,249.23,
02:40:55,94.7,0.0,5.3,0.0,0.0,49,80,48062,249.82,
02:40:55,100.0,0.0,0.0,0.0,0.0,49,188,48090,248.76,
02:40:56,100.0,0.0,0.0,0.0,0.0,49,68,48060,249.29,
02:40:56,100.0,0.0,0.0,0.0,0.0,49,196,48096,249.38,
02:40:57,100.0,0.0,0.0,0.0,0.0,49,136,48062,248.98,
02:40:57,98.6,0.0,1.4,0.0,0.0,49,238,48064,249.22,
02:40:58,94.0,0.0,6.0,0.0,0.0,49,104,48120,249.86,
02:40:58,99.6,0.0,0.4,0.0,0.0,49,200,48162,248.69,
02:40:59,100.0,0.0,0.0,0.0,0.0,49,72,48060,249.66,
02:40:59,100.0,0.0,0.0,0.0,0.0,50,192,48124,249.04,
02:41:00,99.9,0.0,0.1,0.0,0.0,49,76,48008,249.32,
02:41:00,96.2,0.0,3.8,0.0,0.0,49,146,48008,249.23,
02:41:01,95.7,0.0,4.3,0.0,0.0,49,136,48112,249.52,
02:41:01,100.0,0.0,0.0,0.0,0.0,49,320,48072,249.24,
02:41:02,100.0,0.0,0.0,0.0,0.0,49,268,48148,249.14,
02:41:02,100.0,0.0,0.0,0.0,0.0,49,196,48096,249.08,
02:41:03,99.8,0.0,0.2,0.0,0.0,49,82,48058,249.55,
02:41:03,95.3,0.0,4.7,0.0,0.0,49,144,47976,248.82,
02:41:04,97.2,0.0,2.8,0.0,0.0,49,268,48164,249.42,
02:41:04,100.0,0.0,0.0,0.0,0.0,49,196,48102,249.62,
02:41:05,100.0,0.0,0.0,0.0,0.0,49,128,48064,249.03,
02:41:05,100.0,0.0,0.0,0.0,0.0,49,328,48058,249.16,
02:41:06,98.5,0.0,1.5,0.0,0.0,49,86,48056,249.14,
02:41:06,94.8,0.0,5.2,0.0,0.0,49,176,48072,249.96,
02:41:07,98.7,0.0,1.3,0.0,0.0,49,100,48064,248.84,
02:41:07,100.0,0.0,0.0,0.0,0.0,49,184,48062,249.31,
02:41:08,100.0,0.0,0.0,0.0,0.0,49,120,48168,249.15,
02:41:08,100.0,0.0,0.0,0.0,0.0,49,192,48092,249.49,
02:41:09,97.9,0.0,2.1,0.0,0.0,49,134,48064,248.37,
02:41:09,95.7,0.0,4.3,0.0,0.0,49,320,48092,250.25,
02:41:10,100.0,0.0,0.0,0.0,0.0,49,68,48056,249.14,
02:41:10,100.0,0.0,0.0,0.0,0.0,49,200,48084,249.09,
02:41:11,100.0,0.0,0.0,0.0,0.0,49,84,48066,249.35,
02:41:11,100.0,0.0,0.0,0.0,0.0,49,182,48060,249.38,
02:41:12,95.5,0.0,4.5,0.0,0.0,49,312,48118,248.39,
02:41:12,98.0,0.0,2.0,0.0,0.0,49,200,48170,250.08,
02:41:13,100.0,0.0,0.0,0.0,0.0,49,128,48050,249.20,
02:41:13,100.0,0.0,0.0,0.0,0.0,49,312,48050,249.17,
02:41:14,100.0,0.0,0.0,0.0,0.0,49,88,48108,249.54,
02:41:14,98.8,0.0,1.2,0.0,0.0,49,108,48136,248.81,
02:41:15,94.8,0.0,5.2,0.0,0.0,49,64,48152,250.13,
02:41:15,99.3,0.0,0.7,0.0,0.0,49,196,47992,248.80,
02:41:16,100.0,0.0,0.0,0.0,0.0,49,84,48108,249.14,
02:41:16,100.0,0.0,0.0,0.0,0.0,49,196,48094,249.30,
02:41:17,99.9,0.0,0.1,0.0,0.0,49,144,48062,249.41,
02:41:17,95.5,0.0,4.5,0.0,0.0,49,252,47976,249.06,
02:41:18,97.0,0.0,3.0,0.0,0.0,49,164,48172,249.36,
02:41:18,100.0,0.0,0.0,0.0,0.0,49,196,48110,249.23,
02:41:19,100.0,0.0,0.0,0.0,0.0,49,76,48066,249.15,
02:41:19,100.0,0.0,0.0,0.0,0.0,49,180,48056,249.49,
02:41:20,99.5,0.0,0.5,0.0,0.0,49,80,48062,248.78,
02:41:20,92.9,0.0,7.1,0.0,0.0,49,180,48520,250.14,
02:41:21,99.7,0.0,0.3,0.0,0.0,49,136,47680,248.83,
02:41:21,100.0,0.0,0.0,0.0,0.0,49,314,48060,249.37,
02:41:22,99.9,0.0,0.1,0.0,0.0,49,254,48148,249.17,
02:41:22,100.0,0.0,0.0,0.0,0.0,49,176,48092,249.31,
02:41:23,96.8,0.0,3.2,0.0,0.0,49,80,47958,248.49,
02:41:23,95.2,0.0,4.8,0.0,0.0,49,272,48186,250.08,
02:41:24,100.0,0.0,0.0,0.0,0.0,49,64,48062,249.11,
